ID linked to 4745 data,NewSecId,HomogeneousSectionID,LEN_Gz,LEN_YR,Constant,AADT,MCV,ArtVeh,SP,HSP,MSP,LSP,M_Curve,S_Curve,VS_Curve,Curve,Curve50,L_Ter,Roll_Ter,Mt_Ter,Nlanes,Lwidth,F_W,FW_RS,FW_US,Median,ATLM,M,US,RS,G_NG,Headon,RSMS,RSHS,RSLS,Length,C50RT,LW_RS,LW_US,RD,SW
2528,4521.03,4521,1.6,16,1,1532,234,146,110,1,0,0,0,0,0,0,0,1,1,0,2,3.5,10,10,0,0,0,0,0,1,G,0,0,1,0,21.6,0,3.5,0,0,1.34
3304,5031.01,5031,10,100,1,139,14,9,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,8.6,8.6,0,1,0,0,0,1,G,0,0,1,0,175.15,0,3.1,0,0,0.28
4563,5646,5646,1.1,11,1,668,29,19,100,1,0,0,0,0,0,0,0,1,0,0,2,3.7,9.8,9.8,0,0,0,0,0,1,G,0,0,1,0,1.1,0,3.7,0,0,1.59
4238,5574.1,5574,10,100,1,161,12,12,110,1,0,0,1,0,0,1,0,1,1,0,2,3.3,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,146.3,0,3.3,0,0,0.86
2445,4454,4454,1,10,1,22924,997,1148,100,1,0,0,0,0,0,0,0,1,0,0,4,3.5,19.4,0,0,1,0,0,0,0,G,0,0,0,0,1,0,0,0,1,1.53
4185,5546,5546,1.2,12,1,122,12,14,100,1,0,0,1,0,0,1,1,1,1,0,2,3.3,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,1.2,1,3.3,0,0,0
605,1246,1246,1.5,15,1,702,11,8,100,1,0,0,0,1,0,1,0,1,0,0,2,3.5,10,10,0,0,0,0,0,1,G,0,0,1,0,1.5,0,3.5,0,0,0.5
2105,4279,4279,1.1,8.8,1,1967,276,231,80,0,1,0,0,0,0,0,1,1,0,0,2,3.4,10.1,10.1,0,1,0,0,0,1,G,0,1,0,0,1.1,0,3.4,0,0,2.26
4439,5619,5619,0.96,9.6,1,3232,19,35,60,0,1,0,1,1,0,1,1,1,0,0,4,3.5,14,0,0,1,0,0,0,0,G,0,0,0,0,0.96,0,0,0,0,0
1948,4218,4218,3.79,37.9,1,20284,34,134,80,0,1,0,0,0,0,0,0,1,0,0,2,3.4,9.9,9.9,0,1,0,0,0,1,G,0,1,0,0,3.79,0,3.4,0,0,1.76
2737,4708.01,4708,10,100,1,3841,175,242,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9.6,9.6,0,0,0.063863093,0,0,1,G,0,0,1,0,34.948,0,3.3,0,0,1.16
1472,3644,3644,1,10,1,1971,11,28,80,0,1,0,1,0,0,1,0,0,1,0,2,3.2,9.9,0,9.9,0,0,0,1,0,G,0,0,0,0,1,0,0,3.2,0,1.14
1407,3542.16,3542,10,100,1,47,9,3,100,1,0,0,1,0,0,1,0,1,0,0,1,4.5,6.7,6.7,0,0,0,0,0,1,G,0,0,1,0,246.7,0,4.5,0,0,0.3
1449,3550.05,3550,10,100,1,32,3,2,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,112.27,0,3.2,0,0,0.33
3794,5353.04,5353,10,100,1,37,2,4,100,1,0,0,1,0,0,1,0,1,0,0,1,3.6,6.9,6.9,0,0,0,0,0,1,G,0,0,1,0,79.7,0,3.6,0,0,0.36
2778,4734,4734,0.84,8.4,1,353,59,23,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9,0,9,0,0,0,1,0,G,0,0,0,0,0.84,0,0,3.5,0,0.36
863,1981.06,1981,10,100,1,69,6,3,100,1,0,0,1,0,0,1,0,1,1,0,2,2.6,7,7,0,0,0,0,0,1,G,0,0,1,0,62.7,0,2.6,0,0,0.31
4662,5715.03,5715,10,100,1,131,14,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.2,0,3.4,0,0,0.59
447,975.03,975,10,100,1,738,63,54,100,1,0,0,1,1,1,1,0,1,1,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,47.2,0,3.3,0,0,0.87
3256,5018,5018,0.8,8,1,5466,89,93,60,0,1,0,0,0,0,0,0,1,1,0,2,3.7,9.7,0,9.7,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.7,0,1.31
981,2203.11,2203,10,100,1,48,3,2,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,118.1,0,3.1,0,0,0.22
4354,5600.17,5600,10,100,1,35,3,2,80,0,1,0,1,0,0,1,0,1,0,0,1,3.9,7.9,7.9,0,1,0,0,0,1,G,0,1,0,0,225.6,0,3.9,0,0,0.22
398,923.06,923,10,100,1,1181,102,53,100,1,0,0,1,1,0,1,0,1,1,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,70.4,0,3.3,0,0,0.48
690,1324.03,1324,5.1,51,1,179,6,8,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,7.7,7.7,0,0,0,0,0,1,G,0,0,1,0,25.1,0,3.3,0,0,0.17
624,1260.05,1260,10,100,1,241,8,18,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9,9,0,0,0,0,0,1,G,0,0,1,0,77.56,0,3.3,0,0,0.5
3236,5005.07,5005,3.4,34,1,537,14,33,110,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,63.4,0,3.1,0,0,1.04
4004,5453.05,5453,4.8,48,1,286,44,13,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,44.8,0,3.5,0,0,0.55
1102,2847,2847,1.6,16,1,785,2,20,60,0,1,0,1,1,0,1,1,1,1,0,2,3.2,9.4,9.4,0,0,0,0,0,1,G,0,1,0,0,1.6,1,3.2,0,0,0
165,471.01,471,10,100,1,3052,39,78,100,1,0,0,1,0,0,1,0,1,1,0,2,3.2,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,23.6,0,3.2,0,0,0.55
429,955.03,955,2.88,28.8,1,316,8,27,100,1,0,0,1,1,0,1,0,1,0,0,2,3,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,22.88,0,3,0,0,1
1219,3141.03,3141,10,100,1,68,4,6,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,9.4,9.4,0,0,0,0,0,1,G,0,0,1,0,39.9,0,3.4,0,0,0.07
2791,4736.12,4736,10,100,1,202,35,16,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,193.4,0,3.4,0,0,0.33
3047,4866,4866,1.72,17.2,1,6109,149,155,70,0,1,0,0,0,0,0,0,1,0,0,2,3.5,8.5,0,8.5,0,0,0,1,0,G,0,0,0,0,1.72,0,0,3.5,0,0.73
1476,3648,3648,3.7,37,1,1069,5,17,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,3.7,0,3.4,0,0,0.92
2368,4400,4400,0.6,6,1,5640,532,447,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,11,11,0,0,0,0,0,1,G,0,0,1,0,0.6,0,3.5,0,0,2
779,1816.1,1816,10,100,1,190,5,5,100,1,0,0,1,0,0,1,0,1,1,0,2,3,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,158.1,0,3,0,0,0.02
3232,5005.03,5005,10,100,1,537,14,33,110,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,63.4,0,3.1,0,0,1.04
2468,4475,4475,0.72,7.2,1,19502,589,751,60,0,1,0,0,1,0,1,0,1,1,0,4,3.2,14.6,0,0,1,0,0,0,0,G,0,0,0,0,0.72,0,0,0,0,0.5
3717,5334.34,5334,10,100,1,72,9,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.9,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,378.4,0,3.9,0,0,0.33
1187,3111,3111,1.3,13,1,119,11,14,100,1,0,0,1,0,0,1,0,1,1,0,2,3,7,7,0,0,0,0,0,1,G,0,0,1,0,1.3,0,3,0,0,0.5
2358,4390,4390,1.37,13.7,1,20110,819,786,100,1,0,0,0,0,0,0,0,1,0,0,2,3.7,11.4,0,0,0,0,1,0,0,G,0,0,0,0,1.59,0,0,0,0,2.01
1570,3929.04,3929,0.5,5,1,107302,725,2874,100,1,0,0,0,0,0,0,0,1,1,0,6,3.5,29.6,0,0,1,0,1,0,0,G,0,0,0,0,30.5,0,0,0,0,2.36
1906,4180,4180,0.9,9,1,4420,232,281,100,1,0,0,0,0,0,0,0,1,0,0,2,3.3,9.2,9.2,0,1,0.043402778,0,0,1,G,0,0,1,0,0.9,0,3.3,0,0,1.4
748,1631,1631,2.34,23.4,1,20534,68,140,80,0,1,0,1,1,0,1,0,1,1,0,4,3.6,20.2,0,0,1,0,0,0,0,G,0,0,0,0,2.34,0,0,0,0,2.1
2984,4841.08,4841,10,100,1,610,95,65,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,9.1,9.1,0,0,0.133398849,0,0,1,G,0,0,1,0,91.9,0,3.5,0,0,0.96
2180,4309.02,4309,10,100,1,366,88,28,110,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,147.4,0,3.5,0,0,0.84
30,109,109,0.6,6,1,25289,2,63,70,0,1,0,0,0,0,0,0,1,0,0,4,3.5,14,0,0,1,0,0,0,0,G,0,0,0,0,0.6,0,0,0,0,0
4610,5690.02,5690,10,100,1,234,37,14,100,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,104.925,0,3.5,0,0,0.49
564,1171.01,1171,10,100,1,760,42,56,100,1,0,0,1,0,0,1,0,1,1,0,2,3.2,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,10.2,0,3.2,0,0,0.64
1855,4139,4139,3,30,1,32971,246,558,80,0,1,0,1,0,0,1,0,1,0,0,4,3.5,18.8,0,0,1,0,0,0,0,G,0,0,0,0,3,0,0,0,0,1.92
1533,3783,3783,5,50,1,64,8,4,100,1,0,0,1,0,0,1,1,1,0,0,2,3.1,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,5,0,3.1,0,0,0
2689,4666,4666,0.8,8,1,1533,5,37,80,0,1,0,0,1,0,1,1,1,0,0,2,3.5,10,0,10,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.5,0,0.5
4313,5597.01,5597,10,100,1,94,16,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.6,9.5,9.5,0,0,0,0,0,1,G,0,0,1,0,18.6,0,3.6,0,0,0.32
3341,5044,5044,3.4,34,1,14513,214,420,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,11,11,0,1,0,0,0,1,G,0,0,1,0,3.4,0,3.5,0,0,2
2550,4536,4536,2.367,23.67,1,4605,323,210,60,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9.9,0,9.9,0,0,0,1,0,G,0,0,0,0,2.367,0,0,3.5,0,1.56
2133,4296.01,4296,10,100,1,954,125,47,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,61.8,0,3.5,0,0,0.77
2278,4353.05,4353,9.8,98,1,3104,242,166,100,1,0,0,1,0,0,1,0,1,1,1,2,3.4,8.9,8.9,0,0,0.025479428,0,0,1,G,0,0,1,0,49.8,0,3.4,0,0,1.09
2938,4816,4816,1.6,16,1,801,8,38,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,1.6,0,3.5,0,0,0.63
1244,3179,3179,1,10,1,191,8,8,100,1,0,0,1,1,0,1,0,0,1,0,2,3.5,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,1,0,3.5,0,0,0.04
2063,4270.17,4270,10,100,1,507,76,38,110,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,175.6,0,3.3,0,0,1.05
1881,4160,4160,1.622,16.22,1,9814,200,299,60,0,1,0,1,1,0,1,0,1,0,0,4,3.6,16.2,0,0,1,0,0,0,0,G,0,0,0,0,1.622,0,0,0,0,0.5
1693,4023,4023,1.9,19,1,9210,447,375,100,1,0,0,0,0,0,0,0,1,0,0,4,3.5,21.2,0,0,1,0,0,0,0,G,0,0,0,0,1.9,0,0,0,1,1.9
2184,4309.06,4309,10,100,1,366,88,28,110,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,147.4,0,3.5,0,0,0.84
2872,4768,4768,0.65,6.5,1,820,148,71,60,0,1,0,0,1,0,1,0,1,0,0,2,3.5,10,0,10,0,0,0,1,0,G,0,0,0,0,0.65,0,0,3.5,0,1.42
1436,3548.07,3548,10,100,1,31,2,1,100,1,0,0,1,1,0,1,0,1,0,0,1,5.2,6.9,6.9,0,0,0,0,0,1,G,0,0,1,0,144.52,0,5.2,0,0,0.07
1081,2425,2425,1,10,1,1933,13,33,90,0,1,0,1,1,0,1,1,1,0,0,2,3.5,10,10,0,0,0,0,0,1,G,0,1,0,0,1,0,3.5,0,0,1.5
3818,5359,5359,2.6,26,1,320,4,12,100,1,0,0,1,0,0,1,0,1,1,1,2,3,8,8,0,0,0,0,0,1,G,0,0,1,0,2.6,0,3,0,0,0.52
1577,3934,3934,1.7,17,1,63358,540,1805,100,1,0,0,0,0,0,0,0,1,0,0,4,3.5,20.8,0,0,1,0,1,0,0,G,0,0,0,0,1.7,0,0,0,0,1.42
1988,4248.03,4248,10,100,1,433,86,34,110,1,0,0,0,0,0,0,0,1,0,0,2,3.5,8.9,8.9,0,0,0.00595013,0,0,1,G,0,0,1,0,114.9,0,3.5,0,0,0.39
999,2210,2210,0.7,7,1,1970,109,19,60,0,1,0,1,0,0,1,0,1,0,0,2,3.5,9.9,0,9.9,0,0,0,1,0,G,0,0,0,0,0.7,0,0,3.5,0,1.29
3706,5334.23,5334,10,100,1,72,9,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.9,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,378.4,0,3.9,0,0,0.33
3334,5038.03,5038,10,100,1,227,19,18,100,1,0,0,0,0,0,0,0,1,0,0,2,3.1,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,35.93,0,3.1,0,0,0.5
1991,4248.06,4248,10,100,1,433,86,34,110,1,0,0,0,0,0,0,0,1,0,0,2,3.5,8.9,8.9,0,0,0.00595013,0,0,1,G,0,0,1,0,114.9,0,3.5,0,0,0.39
3932,5413.02,5413,10,100,1,713,26,25,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,39.49,0,3.1,0,0,0.1
2046,4269,4269,1.2,12,1,507,76,38,60,0,1,0,0,1,0,1,0,1,0,0,2,5.2,13.5,0,13.5,0,0,0,1,0,G,0,0,0,0,1.2,0,0,5.2,0,0.9
2188,4309.1,4309,10,100,1,366,88,28,110,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,147.4,0,3.5,0,0,0.84
2269,4342,4342,0.8,8,1,15792,256,324,80,0,1,0,0,0,0,0,1,1,0,0,2,3.5,10,0,10,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.5,0,1.8
1724,4040.01,4040,10,100,1,2352,236,212,110,1,0,0,0,0,0,0,0,1,1,0,2,3.1,10.4,10.4,0,0,0.667334805,0,0,1,G,0,0,1,0,29.8,0,3.1,0,0,2.11
4637,5695.12,5695,2.6,26,1,51,2,3,100,1,0,0,1,0,0,1,0,1,1,0,2,4,10.5,10.5,0,0,0,0,0,1,G,0,0,1,0,112.6,0,4,0,0,0.26
179,483,483,2.9,23.2,1,5290,112,190,80,0,1,0,1,0,0,1,0,1,0,0,2,3.5,10.6,0,10.6,0,0,0,1,0,G,0,0,0,0,2.9,0,0,3.5,0,1.81
1681,4014,4014,1.1,11,1,5683,516,393,70,0,1,0,1,0,0,1,0,1,0,0,2,3.5,9.9,0,9.9,0,0,0,1,0,G,0,0,0,0,1.1,0,0,3.5,0,1.32
1409,3542.18,3542,10,100,1,47,9,3,100,1,0,0,1,0,0,1,0,1,0,0,1,4.5,6.7,6.7,0,0,0,0,0,1,G,0,0,1,0,246.7,0,4.5,0,0,0.3
3681,5331.05,5331,10,100,1,857,139,40,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,68.9,0,3.5,0,0,0.85
1552,3874,3874,1.6,16,1,1563,1,11,100,1,0,0,1,1,0,1,0,1,0,0,2,3.5,10.6,10.6,0,0,0,0,0,1,G,0,0,1,0,1.6,0,3.5,0,0,1.79
4493,5630.1,5630,1.71,17.1,1,51,2,4,100,1,0,0,1,1,0,1,0,1,0,0,2,3.5,10.2,10.2,0,1,0,0,0,1,G,0,0,1,0,91.71,0,3.5,0,0,0.75
2185,4309.07,4309,10,100,1,366,88,28,110,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,147.4,0,3.5,0,0,0.84
2356,4389.01,4389,10,100,1,34851,1070,1277,100,1,0,0,0,0,0,0,0,1,1,0,4,3.5,22,0,0,1,0,1,0,0,G,0,0,0,0,10.73,0,0,0,0,2.06
2908,4788,4788,1.1,11,1,24860,248,476,100,1,0,0,0,0,0,0,1,1,1,0,2,3.5,9.9,9.9,0,0,0,0,0,1,G,0,0,1,0,1.1,1,3.5,0,0,1.5
3332,5038.01,5038,10,100,1,227,19,18,100,1,0,0,0,0,0,0,0,1,0,0,2,3.1,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,35.93,0,3.1,0,0,0.5
2871,4767,4767,0.9,9,1,820,148,71,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,0.9,0,3.5,0,0,1
3208,4990,4990,0.8,8,1,2286,113,73,60,0,1,0,1,0,0,1,0,1,0,0,2,3.3,9.6,0,9.6,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.3,0,0.65
240,550,550,1,10,1,10753,61,74,80,0,1,0,0,0,0,0,0,1,1,0,2,3.5,8,0,8,0,0,0,1,0,G,0,0,0,0,1,0,0,3.5,0,0.5
1917,4190.02,4190,0.923,9.23,1,5715,192,269,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,9.8,9.8,0,0,0.083143405,0,0,1,G,0,0,1,0,10.923,0,3.5,0,0,1.44
2304,4366,4366,1.6,16,1,2155,119,91,60,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9.6,0,9.6,0,0,0,1,0,G,0,0,0,0,1.6,0,0,3.5,0,1
3284,5024.23,5024,10,100,1,634,67,37,110,1,0,0,1,1,1,1,0,1,0,0,2,3.5,8.4,8.4,0,0,6.21E-05,0,0,1,G,0,0,1,0,282.65,0,3.5,0,0,0.59
2086,4277.16,4277,10,100,1,322,60,24,110,1,0,0,1,0,0,1,0,1,0,0,2,3.7,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,161.9,0,3.7,0,0,0.28
4492,5630.09,5630,10,100,1,51,2,4,100,1,0,0,1,1,0,1,0,1,0,0,2,3.5,10.2,10.2,0,1,0,0,0,1,G,0,0,1,0,91.71,0,3.5,0,0,0.75
16,51,51,1,10,1,37302,162,441,70,0,1,0,1,1,1,1,0,1,0,0,4,3.6,17.2,0,0,1,0,0,0,0,G,0,0,0,0,1,0,0,0,0,1.37
465,982.04,982,10,100,1,408,44,42,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,69.4,0,3.2,0,0,0.73
2405,4425.08,4425,10,100,1,1954,382,179,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.9,9.9,0,0,0.063016148,0,0,1,G,0,0,1,0,102,0,3.5,0,0,1.4
833,1960,1960,2.6,26,1,197,6,4,100,1,0,0,1,1,0,1,0,1,1,0,2,3.6,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,2.6,0,3.6,0,0,0.08
492,991.02,991,10,100,1,124,14,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,127.04,0,3,0,0,0.42
460,980,980,1.36,13.6,1,666,2,9,60,0,1,0,1,0,0,1,0,1,0,0,2,3.3,8.6,0,8.6,0,0,0,1,0,G,0,0,0,0,1.36,0,0,3.3,0,0.74
3912,5405.03,5405,10,100,1,171,10,9,100,1,0,0,1,0,0,1,0,1,0,0,2,2.9,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,63.8,0,2.9,0,0,0.19
3806,5355.07,5355,10,60,1,37,2,4,100,1,0,0,1,0,0,1,0,1,0,0,1,3.9,7.6,7.6,0,0,0,0,0,1,G,0,0,1,0,82.09,0,3.9,0,0,0.76
3110,4906,4906,0.7,7,1,796,62,38,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,0.7,0,3.5,0,0,1
1980,4244.07,4244,10,100,1,337,97,25,110,1,0,0,0,0,0,0,0,1,1,0,2,3.5,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,86.4,0,3.5,0,0,0.5
1741,4048,4048,1.034,10.34,1,7596,300,254,50,0,1,0,1,1,0,1,0,1,0,0,4,3.5,24.4,0,0,1,0,0,0,0,G,0,0,0,0,1.034,0,0,0,0,2.8
1628,3983,3983,1,10,1,7596,524,521,100,1,0,0,0,0,0,0,0,1,0,0,2,3.2,10.3,10.3,0,0,0,0,0,1,G,0,0,1,0,1,0,3.2,0,0,1.91
3781,5352.09,5352,10,100,1,42,2,3,100,1,0,0,1,1,0,1,0,1,1,0,2,3.2,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,174.54,0,3.2,0,0,0.3
4729,5753,5753,1.2,12,1,56382,333,895,80,0,1,0,1,0,0,1,0,1,0,0,4,3.6,18,0,0,1,0,0,0,0,G,0,0,0,0,1.2,0,0,0,0,1.47
3736,5341,5341,2,20,1,74,6,4,100,1,0,0,1,1,0,1,1,1,0,0,2,3.5,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,2,0,3.5,0,0,0.73
3687,5334.04,5334,10,100,1,72,9,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.9,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,378.4,0,3.9,0,0,0.33
3398,5107,5107,1.2,12,1,4442,30,120,100,1,0,0,1,0,0,1,0,1,0,0,2,3,9,9,0,0,0,0,0,1,G,0,0,1,0,1.2,0,3,0,0,1.5
3914,5405.05,5405,10,100,1,171,10,9,100,1,0,0,1,0,0,1,0,1,0,0,2,2.9,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,63.8,0,2.9,0,0,0.19
3003,4848.06,4848,10,100,1,873,102,82,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,66.09,0,3.5,0,0,0.91
3726,5336.04,5336,6.7,67,1,75,6,4,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,36.7,0,3.5,0,0,0.78
4167,5530,5530,1.7,17,1,122,12,14,100,1,0,0,1,1,0,1,0,1,1,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,1.7,0,3.5,0,0,0
1972,4242.08,4242,6.3,63,1,133040,915,2381,100,1,0,0,0,0,0,0,0,1,1,1,8,3.6,38,0,0,1,0,1,0,0,G,0,0,0,0,76.3,0,0,0,0,2.48
3766,5350.04,5350,10,100,1,42,2,3,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,89.7,0,3.2,0,0,0.2
2126,4289,4289,1.6,16,1,1683,159,99,60,0,1,0,1,1,0,1,1,1,0,0,2,3.5,8.4,0,8.4,0,0,0,1,0,G,0,0,0,0,1.6,0,0,3.5,0,0.58
2175,4306.11,4306,10,100,1,371,79,26,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,111.7,0,3.5,0,0,0.92
2259,4336.11,4336,10,100,1,364,59,22,110,1,0,0,1,1,0,1,0,1,0,0,2,3.5,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,138.8,0,3.5,0,0,1
2111,4285.01,4285,10,100,1,2636,184,129,110,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.7,9.7,0,0,0.013974779,0,0,1,G,0,0,1,0,115.6,0,3.5,0,0,1.21
1609,3968,3968,1.341,13.41,1,9854,575,649,100,1,0,0,0,0,0,0,0,1,1,0,3,3.5,14.2,14.2,0,0,0,0,0,1,G,0,0,1,0,1.341,0,3.5,0,0,2
968,2199.08,2199,10,100,1,78,2,3,80,0,1,0,1,0,0,1,0,1,0,0,1,3.8,7.7,7.7,0,0,0,0,0,1,G,0,1,0,0,85.6,0,3.8,0,0,0.11
563,1170,1170,2.3,23,1,853,42,59,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,2.3,0,3.3,0,0,1
3548,5239,5239,1.8,18,1,2998,55,107,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,1.8,0,3.4,0,0,0.87
4639,5698,5698,1,10,1,32,2,2,100,1,0,0,1,0,0,1,1,1,0,0,1,4,8,8,0,0,0,0,0,1,G,0,0,1,0,1,0,4,0,0,0
2418,4432,4432,1.2,12,1,1344,359,119,60,0,1,0,1,1,0,1,0,1,0,0,2,3.6,9.6,0,9.6,0,0,0,1,0,G,0,0,0,0,1.2,0,0,3.6,0,0.61
1172,2959,2959,0.3,3,1,89,16,6,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,8,8,0,0,0,0,0,1,G,0,1,0,0,0.3,0,3.5,0,0,0
918,2100,2100,1.1,11,1,3841,88,96,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,1.1,0,3.5,0,0,0.5
336,776,776,1.1,11,1,508,5,10,60,0,1,0,1,1,0,1,1,1,0,0,2,3.3,11.2,0,11.2,1,0,0,1,0,G,0,0,0,0,1.1,0,0,3.3,0,2.13
2412,4429,4429,0.7,7,1,1426,343,115,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,11.2,0,11.2,0,0,0,1,0,G,0,0,0,0,0.7,0,0,3.5,0,1.14
4611,5690.03,5690,10,100,1,234,37,14,100,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,104.925,0,3.5,0,0,0.49
554,1114,1114,1.2,12,1,1445,13,38,100,1,0,0,1,0,0,1,0,1,0,0,2,3,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,1.2,0,3,0,0,0
3842,5388.04,5388,10,100,1,183,18,8,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,93.09,0,3.5,0,0,0.52
1313,3430.01,3430,10,100,1,501,14,14,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,53.3,0,3.5,0,0,0.66
